Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
1,36,4840.0,6.406e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4850.0,6.395e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4860.0,6.384e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4870.0,6.373e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4880.0,6.362e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4890.0,6.351e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4900.0,6.34e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4910.0,6.329e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4920.0,6.318e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4930.0,6.307e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4940.0,6.297e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4950.0,6.286e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4960.0,6.275e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4970.0,6.265e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4980.0,6.254e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,4990.0,6.244e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,36,5000.0,6.233e-17,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,0.1,1.507e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,10.12,9.222e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,20.14,1.108e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,30.16,1.188e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,40.18,1.219e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,50.2,1.225e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,60.22,1.216e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,70.24,1.199e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,80.26,1.177e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,90.28,1.152e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,100.3,1.125e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,110.3,1.099e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,120.3,1.072e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,130.4,1.045e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,140.4,1.02e-15,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,150.4,9.948e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,160.4,9.707e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,170.4,9.475e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,180.5,9.252e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,190.5,9.037e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,200.5,8.831e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,210.5,8.634e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,220.5,8.444e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,230.6,8.262e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,240.6,8.088e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,250.6,7.921e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,260.6,7.76e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,270.6,7.606e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,280.7,7.458e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,290.7,7.315e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,300.7,7.178e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,310.7,7.046e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,320.7,6.919e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,330.8,6.796e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,340.8,6.678e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,350.8,6.564e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,360.8,6.454e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,370.8,6.348e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,380.9,6.246e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,390.9,6.146e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,400.9,6.05e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,410.9,5.958e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,420.9,5.868e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,431.0,5.781e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,441.0,5.696e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,451.0,5.615e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,461.0,5.535e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,471.0,5.458e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,481.1,5.383e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,491.1,5.311e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,501.1,5.24e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,511.1,5.171e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,521.1,5.105e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,531.2,5.04e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,541.2,4.977e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,551.2,4.915e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,561.2,4.855e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,571.2,4.797e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,581.3,4.74e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,591.3,4.684e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,601.3,4.63e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,611.3,4.578e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,621.3,4.526e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,631.3,4.476e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,641.4,4.427e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,651.4,4.379e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,661.4,4.332e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,671.4,4.286e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,681.4,4.241e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,691.5,4.197e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,701.5,4.155e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,711.5,4.113e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,721.5,4.072e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,731.5,4.032e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,741.6,3.992e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,751.6,3.954e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,761.6,3.916e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,771.6,3.879e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,781.6,3.843e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,791.7,3.807e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,801.7,3.773e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,811.7,3.739e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,821.7,3.705e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,831.7,3.672e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,841.8,3.64e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,851.8,3.609e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,861.8,3.578e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,871.8,3.547e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,881.8,3.517e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,891.9,3.488e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,901.9,3.459e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,911.9,3.431e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,921.9,3.403e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,931.9,3.376e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,942.0,3.349e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,952.0,3.322e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,962.0,3.296e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,972.0,3.271e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,982.0,3.246e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,992.1,3.221e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1002.0,3.197e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1012.0,3.173e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1022.0,3.149e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1032.0,3.126e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1042.0,3.103e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1052.0,3.081e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1062.0,3.059e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1072.0,3.037e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1082.0,3.016e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1092.0,2.995e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1102.0,2.974e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1112.0,2.953e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1122.0,2.933e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1132.0,2.913e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1142.0,2.894e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1152.0,2.874e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1162.0,2.855e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1172.0,2.837e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1182.0,2.818e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1192.0,2.8e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1202.0,2.782e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1213.0,2.764e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1223.0,2.747e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1233.0,2.729e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1243.0,2.712e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1253.0,2.695e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1263.0,2.679e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1273.0,2.663e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1283.0,2.646e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1293.0,2.63e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1303.0,2.615e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1313.0,2.599e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1323.0,2.584e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1333.0,2.569e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1343.0,2.554e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1353.0,2.539e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1363.0,2.524e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1373.0,2.51e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1383.0,2.496e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1393.0,2.482e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1403.0,2.468e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1413.0,2.454e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1423.0,2.441e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1433.0,2.427e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1443.0,2.414e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1453.0,2.401e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1463.0,2.388e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1473.0,2.375e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1483.0,2.363e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1493.0,2.35e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1503.0,2.338e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1513.0,2.325e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1523.0,2.313e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1533.0,2.301e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1543.0,2.29e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1553.0,2.278e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1563.0,2.266e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1573.0,2.255e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1583.0,2.244e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1593.0,2.232e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1603.0,2.221e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1613.0,2.21e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1623.0,2.2e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1633.0,2.189e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1643.0,2.178e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1653.0,2.168e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1663.0,2.157e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1673.0,2.147e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1683.0,2.137e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1693.0,2.127e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1703.0,2.117e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1713.0,2.107e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1724.0,2.097e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1734.0,2.088e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1744.0,2.078e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1754.0,2.069e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1764.0,2.059e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1774.0,2.05e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1784.0,2.041e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1794.0,2.032e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1804.0,2.023e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1814.0,2.014e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1824.0,2.005e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1834.0,1.996e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1844.0,1.987e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1854.0,1.979e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1864.0,1.97e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1874.0,1.962e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1884.0,1.953e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1894.0,1.945e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1904.0,1.937e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1914.0,1.929e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1924.0,1.92e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1934.0,1.912e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1944.0,1.905e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1954.0,1.897e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1964.0,1.889e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1974.0,1.881e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1984.0,1.873e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,1994.0,1.866e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2004.0,1.858e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2014.0,1.851e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2024.0,1.844e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2034.0,1.836e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2044.0,1.829e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2054.0,1.822e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2064.0,1.815e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2074.0,1.807e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2084.0,1.8e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2094.0,1.793e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2104.0,1.787e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2114.0,1.78e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2124.0,1.773e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2134.0,1.766e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2144.0,1.759e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2154.0,1.753e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2164.0,1.746e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2174.0,1.74e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2184.0,1.733e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2194.0,1.727e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2204.0,1.72e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2214.0,1.714e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2225.0,1.708e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2235.0,1.702e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2245.0,1.695e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2255.0,1.689e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2265.0,1.683e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2275.0,1.677e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,54,2285.0,1.671e-16,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
